PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29544705","Gene expression profiling of low-grade endometrial stromal sarcoma indicates fusion protein-mediated activation of the Wnt signaling pathway","Przybyl J, Kidzinski L, Hastie T, Debiec-Rychter M, Nusse R, van de Rijn M.","Gynecol Oncol. 2018 May;149(2):388-393. doi: 10.1016/j.ygyno.2018.03.007. Epub 2018 Mar 12.","Przybyl J","Gynecol Oncol","2018","2018/03/17","","","10.1016/j.ygyno.2018.03.007"
"29394168","Low-grade Endometrioid Stromal Sarcoma of the Paratestis: A Novel Report With Molecular Confirmation of JAZF1/SUZ12 Translocation","Agaimy A, Moskalev EA, Weisser W, Bach T, Haller F, Hartmann A.","Am J Surg Pathol. 2018 May;42(5):695-700. doi: 10.1097/PAS.0000000000001030.","Agaimy A","Am J Surg Pathol","2018","2018/02/03","","","10.1097/PAS.0000000000001030"
"29200103","BCOR Internal Tandem Duplication in High-grade Uterine Sarcomas","Mariño-Enriquez A, Lauria A, Przybyl J, Ng TL, Kowalewska M, Debiec-Rychter M, Ganesan R, Sumathi V, George S, McCluggage WG, Nucci MR, Lee CH, Fletcher JA.","Am J Surg Pathol. 2018 Mar;42(3):335-341. doi: 10.1097/PAS.0000000000000993.","Mariño-Enriquez A","Am J Surg Pathol","2018","2017/12/05","","","10.1097/PAS.0000000000000993"
"29192652","ZC3H7B-BCOR high-grade endometrial stromal sarcomas: a report of 17 cases of a newly defined entity","Lewis N, Soslow RA, Delair DF, Park KJ, Murali R, Hollmann TJ, Davidson B, Micci F, Panagopoulos I, Hoang LN, Arias-Stella JA 3rd, Oliva E, Young RH, Hensley ML, Leitao MM Jr, Hameed M, Benayed R, Ladanyi M, Frosina D, Jungbluth AA, Antonescu CR, Chiang S.","Mod Pathol. 2018 Apr;31(4):674-684. doi: 10.1038/modpathol.2017.162. Epub 2017 Dec 1.","Lewis N","Mod Pathol","2018","2017/12/02","","","10.1038/modpathol.2017.162"
"28863072","YWHAE Rearrangement in a Purely Conventional Low-grade Endometrial Stromal Sarcoma that Transformed Over Time to High-grade Sarcoma: Importance of Molecular Testing","Aisagbonhi O, Harrison B, Zhao L, Osgood R, Chebib I, Oliva E.","Int J Gynecol Pathol. 2018 Sep;37(5):441-447. doi: 10.1097/PGP.0000000000000451.","Aisagbonhi O","Int J Gynecol Pathol","2018","2017/09/02","","","10.1097/PGP.0000000000000451"
"28787279","Myxoid Mesenchymal Tumors of the Uterus: An Update on Classification, Definitions, and Differential Diagnosis","Busca A, Parra-Herran C.","Adv Anat Pathol. 2017 Nov;24(6):354-361. doi: 10.1097/PAP.0000000000000164.","Busca A","Adv Anat Pathol","2017","2017/08/09","","","10.1097/PAP.0000000000000164"
"28622181","Validation of a Mitotic Index Cutoff as a Prognostic Marker in Undifferentiated Uterine Sarcomas","Hardell E, Josefson S, Ghaderi M, Skeie-Jensen T, Westbom-Fremer S, Cheek EH, Bell D, Selling J, Schoolmeester JK, Måsbäck A, Davidson B, Carlson JW.","Am J Surg Pathol. 2017 Sep;41(9):1231-1237. doi: 10.1097/PAS.0000000000000894.","Hardell E","Am J Surg Pathol","2017","2017/06/17","","","10.1097/PAS.0000000000000894"
"28621321","BCOR is a robust diagnostic immunohistochemical marker of genetically diverse high-grade endometrial stromal sarcoma, including tumors exhibiting variant morphology","Chiang S, Lee CH, Stewart CJR, Oliva E, Hoang LN, Ali RH, Hensley ML, Arias-Stella JA 3rd, Frosina D, Jungbluth AA, Benayed R, Ladanyi M, Hameed M, Wang L, Kao YC, Antonescu CR, Soslow RA.","Mod Pathol. 2017 Sep;30(9):1251-1261. doi: 10.1038/modpathol.2017.42. Epub 2017 Jun 16.","Chiang S","Mod Pathol","2017","2017/06/17","PMC5916794","NIHMS895331","10.1038/modpathol.2017.42"
"28390819","YWHAE-rearranged high-grade endometrial stromal sarcoma: Two-center case series and response to chemotherapy","Hemming ML, Wagner AJ, Nucci MR, Chiang S, Wang L, Hensley ML, George S.","Gynecol Oncol. 2017 Jun;145(3):531-535. doi: 10.1016/j.ygyno.2017.03.021. Epub 2017 Apr 5.","Hemming ML","Gynecol Oncol","2017","2017/04/10","PMC5471810","NIHMS867143","10.1016/j.ygyno.2017.03.021"
"28353387","Recent Developments in Surgical Pathology of the Uterine Corpus","Hanley KZ, Birdsong GG, Mosunjac MB.","Arch Pathol Lab Med. 2017 Apr;141(4):528-541. doi: 10.5858/arpa.2016-0284-SA. Epub 2017 Feb 28.","Hanley KZ","Arch Pathol Lab Med","2017","2017/03/30","","","10.5858/arpa.2016-0284-SA"
"28335657","Molecular characteristics of uterine sarcomas","Davidson B, Micci F.","Expert Rev Mol Diagn. 2017 May;17(5):515-522. doi: 10.1080/14737159.2017.1311790. Epub 2017 Apr 3.","Davidson B","Expert Rev Mol Diagn","2017","2017/03/25","","","10.1080/14737159.2017.1311790"
"28331900","A recurrent endometrial stromal sarcoma harbors the novel fusion JAZF1-BCORL1","Allen AJ, Ali SM, Gowen K, Elvin JA, Pejovic T.","Gynecol Oncol Rep. 2017 Mar 8;20:51-53. doi: 10.1016/j.gore.2017.03.002. eCollection 2017 May.","Allen AJ","Gynecol Oncol Rep","2017","2017/03/24","PMC5348601","","10.1016/j.gore.2017.03.002"
"27738815","[New features in the 2014 WHO classification of uterine neoplasms]","Lax SF.","Pathologe. 2016 Nov;37(6):500-511. doi: 10.1007/s00292-016-0230-4.","Lax SF","Pathologe","2016","2016/10/15","","","10.1007/s00292-016-0230-4"
"27631520","Novel High-grade Endometrial Stromal Sarcoma: A Morphologic Mimicker of Myxoid Leiomyosarcoma","Hoang LN, Aneja A, Conlon N, Delair DF, Middha S, Benayed R, Hensley ML, Park KJ, Hollmann TJ, Hameed MR, Antonescu CR, Soslow RA, Chiang S.","Am J Surg Pathol. 2017 Jan;41(1):12-24. doi: 10.1097/PAS.0000000000000721.","Hoang LN","Am J Surg Pathol","2017","2016/09/16","PMC5630222","NIHMS862308","10.1097/PAS.0000000000000721"
"27590366","Uterine sarcoma Part II-Uterine endometrial stromal sarcoma: The TAG systematic review","Horng HC, Wen KC, Wang PH, Chen YJ, Yen MS, Ng HT; Taiwan Association of Gynecology Systematic Review Group.","Taiwan J Obstet Gynecol. 2016 Aug;55(4):472-9. doi: 10.1016/j.tjog.2016.04.034.","Horng HC","Taiwan J Obstet Gynecol","2016","2016/09/04","","","10.1016/j.tjog.2016.04.034"
"27219024","Cytogenetic and molecular profile of endometrial stromal sarcoma","Micci F, Gorunova L, Agostini A, Johannessen LE, Brunetti M, Davidson B, Heim S, Panagopoulos I.","Genes Chromosomes Cancer. 2016 Nov;55(11):834-46. doi: 10.1002/gcc.22380. Epub 2016 Aug 9.","Micci F","Genes Chromosomes Cancer","2016","2016/05/25","PMC5113808","","10.1002/gcc.22380"
"26576131","Potential Therapeutic Targets in Uterine Sarcomas","Cuppens T, Tuyaerts S, Amant F.","Sarcoma. 2015;2015:243298. doi: 10.1155/2015/243298. Epub 2015 Oct 21.","Cuppens T","Sarcoma","2015","2015/11/18","PMC4632006","","10.1155/2015/243298"
"26444253","Analysis of MDM2 Amplification in 43 Endometrial Stromal Tumors: A Potential Diagnostic Pitfall","Schoolmeester JK, Sciallis AP, Greipp PT, Hodge JC, Dal Cin P, Keeney GL, Nucci MR.","Int J Gynecol Pathol. 2015 Nov;34(6):576-83. doi: 10.1097/PGP.0000000000000187.","Schoolmeester JK","Int J Gynecol Pathol","2015","2015/10/08","","","10.1097/PGP.0000000000000187"
"25595274","Endometrial stromal tumours revisited: an update based on the 2014 WHO classification","Ali RH, Rouzbahman M.","J Clin Pathol. 2015 May;68(5):325-32. doi: 10.1136/jclinpath-2014-202829. Epub 2015 Jan 16.","Ali RH","J Clin Pathol","2015","2015/01/18","","","10.1136/jclinpath-2014-202829"
"25355621","Endometrial stromal sarcoma--the new genetic paradigm","Lee CH, Nucci MR.","Histopathology. 2015 Jul;67(1):1-19. doi: 10.1111/his.12594. Epub 2015 Jan 22.","Lee CH","Histopathology","2015","2014/10/31","","","10.1111/his.12594"
"25341584","Gynecologic Cancer InterGroup (GCIG) consensus review for high-grade undifferentiated sarcomas of the uterus","Pautier P, Nam EJ, Provencher DM, Hamilton AL, Mangili G, Siddiqui NA, Westermann AM, Reed NS, Harter P, Ray-Coquard I.","Int J Gynecol Cancer. 2014 Nov;24(9 Suppl 3):S73-7. doi: 10.1097/IGC.0000000000000281.","Pautier P","Int J Gynecol Cancer","2014","2014/10/25","","","10.1097/IGC.0000000000000281"
"25299308","Endometrial stromal tumors: the new WHO classification","Conklin CM, Longacre TA.","Adv Anat Pathol. 2014 Nov;21(6):383-93. doi: 10.1097/PAP.0000000000000046.","Conklin CM","Adv Anat Pathol","2014","2014/10/10","","","10.1097/PAP.0000000000000046"
"25244606","Aggressive behavior and poor prognosis of endometrial stromal sarcomas with YWHAE-FAM22 rearrangement indicate the clinical importance to recognize this subset","Kruse AJ, Croce S, Kruitwagen RF, Riedl RG, Slangen BF, Van Gorp T, Van de Vijver KK.","Int J Gynecol Cancer. 2014 Nov;24(9):1616-22. doi: 10.1097/IGC.0000000000000278.","Kruse AJ","Int J Gynecol Cancer","2014","2014/09/23","","","10.1097/IGC.0000000000000278"
"25133706","High-grade endometrial stromal sarcomas: a clinicopathologic study of a group of tumors with heterogenous morphologic and genetic features","Sciallis AP, Bedroske PP, Schoolmeester JK, Sukov WR, Keeney GL, Hodge JC, Bell DA.","Am J Surg Pathol. 2014 Sep;38(9):1161-72. doi: 10.1097/PAS.0000000000000256.","Sciallis AP","Am J Surg Pathol","2014","2014/08/19","","","10.1097/PAS.0000000000000256"
"25130488","A prognosis based classification of undifferentiated uterine sarcomas: identification of mitotic index, hormone receptors and YWHAE-FAM22 translocation status as predictors of survival","Gremel G, Liew M, Hamzei F, Hardell E, Selling J, Ghaderi M, Stemme S, Pontén F, Carlson JW.","Int J Cancer. 2015 Apr 1;136(7):1608-18. doi: 10.1002/ijc.29141. Epub 2014 Aug 27.","Gremel G","Int J Cancer","2015","2014/08/19","","","10.1002/ijc.29141"
"24750188","Colonic low-grade endometrial stromal sarcoma and orthotopic endometrial stromal tumor with limited infiltration sharing the JAZF1-SUZ12 gene fusion","Tokinaga A, Furuya M, Niino H, Udaka N, Asai-Sato M, Sekido H, Miyagi E.","Pathol Int. 2014 Apr;64(4):178-82. doi: 10.1111/pin.12151.","Tokinaga A","Pathol Int","2014","2014/04/23","","","10.1111/pin.12151"
"24289970","Activating transcription factor 2 in mesenchymal tumors","Endo M, Su L, Nielsen TO.","Hum Pathol. 2014 Feb;45(2):276-84. doi: 10.1016/j.humpath.2013.09.003. Epub 2013 Nov 27.","Endo M","Hum Pathol","2014","2013/12/03","","","10.1016/j.humpath.2013.09.003"
"23959973","Identification of a novel, recurrent MBTD1-CXorf67 fusion in low-grade endometrial stromal sarcoma","Dewaele B, Przybyl J, Quattrone A, Finalet Ferreiro J, Vanspauwen V, Geerdens E, Gianfelici V, Kalender Z, Wozniak A, Moerman P, Sciot R, Croce S, Amant F, Vandenberghe P, Cools J, Debiec-Rychter M.","Int J Cancer. 2014 Mar 1;134(5):1112-22. doi: 10.1002/ijc.28440. Epub 2013 Sep 4.","Dewaele B","Int J Cancer","2014","2013/08/21","","","10.1002/ijc.28440"
"23942299","Management of sarcomas of the uterus","Novetsky AP, Powell MA.","Curr Opin Oncol. 2013 Sep;25(5):546-52. doi: 10.1097/CCO.0b013e328363e0ef.","Novetsky AP","Curr Opin Oncol","2013","2013/08/15","","","10.1097/CCO.0b013e328363e0ef"
"23599159","YWHAE rearrangement identified by FISH and RT-PCR in endometrial stromal sarcomas: genetic and pathological correlations","Croce S, Hostein I, Ribeiro A, Garbay D, Velasco V, Stoeckle E, Guyon F, Floquet A, Neuville A, Coindre JM, MacGrogan G, Chibon F.","Mod Pathol. 2013 Oct;26(10):1390-400. doi: 10.1038/modpathol.2013.69. Epub 2013 Apr 19.","Croce S","Mod Pathol","2013","2013/04/20","","","10.1038/modpathol.2013.69"
"23211293","Endometrial stromal sarcomas with sex cord differentiation are associated with PHF1 rearrangement","D'Angelo E, Ali RH, Espinosa I, Lee CH, Huntsman DG, Gilks B, Prat J.","Am J Surg Pathol. 2013 Apr;37(4):514-21. doi: 10.1097/PAS.0b013e318272c612.","D'Angelo E","Am J Surg Pathol","2013","2012/12/06","","","10.1097/PAS.0b013e318272c612"
"22456610","The clinicopathologic features of YWHAE-FAM22 endometrial stromal sarcomas: a histologically high-grade and clinically aggressive tumor","Lee CH, Mariño-Enriquez A, Ou W, Zhu M, Ali RH, Chiang S, Amant F, Gilks CB, van de Rijn M, Oliva E, Debiec-Rychter M, Dal Cin P, Fletcher JA, Nucci MR.","Am J Surg Pathol. 2012 May;36(5):641-53. doi: 10.1097/PAS.0b013e31824a7b1a.","Lee CH","Am J Surg Pathol","2012","2012/03/30","","","10.1097/PAS.0b013e31824a7b1a"
"22223660","14-3-3 fusion oncogenes in high-grade endometrial stromal sarcoma","Lee CH, Ou WB, Mariño-Enriquez A, Zhu M, Mayeda M, Wang Y, Guo X, Brunner AL, Amant F, French CA, West RB, McAlpine JN, Gilks CB, Yaffe MB, Prentice LM, McPherson A, Jones SJ, Marra MA, Shah SP, van de Rijn M, Huntsman DG, Dal Cin P, Debiec-Rychter M, Nucci MR, Fletcher JA.","Proc Natl Acad Sci U S A. 2012 Jan 17;109(3):929-34. doi: 10.1073/pnas.1115528109. Epub 2012 Jan 5.","Lee CH","Proc Natl Acad Sci U S A","2012","2012/01/07","PMC3271913","","10.1073/pnas.1115528109"
"18580489","Endometrial stromal sarcomas and related high-grade sarcomas: immunohistochemical and molecular genetic study of 31 cases","Kurihara S, Oda Y, Ohishi Y, Iwasa A, Takahira T, Kaneki E, Kobayashi H, Wake N, Tsuneyoshi M.","Am J Surg Pathol. 2008 Aug;32(8):1228-38. doi: 10.1097/PAS.0b013e31816a3b42.","Kurihara S","Am J Surg Pathol","2008","2008/06/27","","","10.1097/PAS.0b013e31816a3b42"
"18077430","Effects of rearrangement and allelic exclusion of JJAZ1/SUZ12 on cell proliferation and survival","Li H, Ma X, Wang J, Koontz J, Nucci M, Sklar J.","Proc Natl Acad Sci U S A. 2007 Dec 11;104(50):20001-6. doi: 10.1073/pnas.0709986104. Epub 2007 Dec 6.","Li H","Proc Natl Acad Sci U S A","2007","2007/12/14","PMC2148412","","10.1073/pnas.0709986104"
"17235569","Extrauterine endometrial stromal sarcoma with JAZF1/JJAZ1 fusion confirmed by RT-PCR and interphase FISH presenting as an inguinal tumor","Sato K, Ueda Y, Sugaya J, Ozaki M, Hisaoka M, Katsuda S.","Virchows Arch. 2007 Mar;450(3):349-53. doi: 10.1007/s00428-006-0345-8. Epub 2007 Jan 18.","Sato K","Virchows Arch","2007","2007/01/20","","","10.1007/s00428-006-0345-8"
"12960700","Uterine tumor resembling ovarian sex cord tumor: report of a case with t(X;6)(p22.3;q23.1) and t(4;18)(q21.1;q21.3)","Wang J, Blakey GL, Zhang L, Bane B, Torbenson M, Li S.","Diagn Mol Pathol. 2003 Sep;12(3):174-80. doi: 10.1097/00019606-200309000-00009.","Wang J","Diagn Mol Pathol","2003","2003/09/10","","","10.1097/00019606-200309000-00009"
"12130926","Chromosomal translocations and sarcomas","Bennicelli JL, Barr FG.","Curr Opin Oncol. 2002 Jul;14(4):412-9. doi: 10.1097/00001622-200207000-00008.","Bennicelli JL","Curr Opin Oncol","2002","2002/07/20","","","10.1097/00001622-200207000-00008"
