GIM;WoS;PM;Authors;Title;Journal;DOI;PMID;Included;Reason;;;;;;
0;1;1;Pautier P, Nam EJ, Provencher DM, Hamilton AL, Mangili G, Siddiqui NA, Westermann AM, Reed NS, Harter P, Ray-Coquard I.;Gynecologic Cancer InterGroup (GCIG) consensus review for high-grade undifferentiated sarcoma of the uterus.;"Int J Gynecol Cancer. 2014 Nov;24(9 Suppl 3):S73-7. doi:";DOI: 10.1097/IGC.0000000000000281 ;PMID: 25341584 ;N;Review;;;;;;
0;1;1;Kruse AJ, Croce S, Kruitwagen RF, Riedl RG, Slangen BF, Van Gorp T, Van de Vijver KK.;Aggressive behavior and poor prognosis of endometrial stromal sarcomas with YWHAE-FAM22 rearrangement indicate the clinical importance to recognize this subset.;"Int J Gynecol Cancer. 2014 Nov;24(9):1616-22. ";DOI: 10.1097/IGC.0000000000000278 ;PMID: 25244606 ;Y;;;;;;;
0;0;1;Sciallis AP, Bedroske PP, Schoolmeester JK, Sukov WR, Keeney GL, Hodge JC, Bell DA.;High-grade endometrial stromal sarcomas: a clinicopathologic study of a group of tumors with heterogenous morphologic and genetic features.;"Am J Surg Pathol. 2014 Sep;38(9):1161-72. ";DOI: 10.1097/PAS.0000000000000256 ;PMID: 25133706 ;Y;;;;;;;
0;0;1;Tokinaga A, Furuya M, Niino H, Udaka N, Asai-Sato M, Sekido H, Miyagi E.;Colonic low-grade endometrial stromal sarcoma and orthotopic endometrial stromal tumor with limited infiltration sharing the JAZF1-SUZ12 gene fusion.;"Pathol Int. 2014 Apr;64(4):178-82.";DOI: 10.1111/pin.12151 ;PMID: 24750188;N;not covering rearranged HG ESS;;;;;;
0;0;1;Dewaele B, Przybyl J, Quattrone A, Finalet Ferreiro J, Vanspauwen V, Geerdens E, Gianfelici V, Kalender Z, Wozniak A, Moerman P, Sciot R, Croce S, Amant F, Vandenberghe P, Cools J, Debiec-Rychter M.;Identification of a novel, recurrent MBTD1-CXorf67 fusion in low-grade endometrial stromal sarcoma.;"Int J Cancer. 2014 Mar 1;134(5):1112-22.";DOI: 10.1002/ijc.28440 ;PMID: 23959973;N;not covering rearranged HG ESS;;;;;;
0;1;1;Endo M, Su L, Nielsen TO.;Activating transcription factor 2 in mesenchymal tumors.;"Hum Pathol. 2014 Feb;45(2):276-84.";DOI: 10.1016/j.humpath.2013.09.003 ;PMID: 24289970;N;No-FUP;;;;;;
0;0;1;D'Angelo E, Ali RH, Espinosa I, Lee CH, Huntsman DG, Gilks B, Prat J.;Endometrial stromal sarcomas with sex cord differentiation are associated with PHF1 rearrangement.;"Am J Surg Pathol. 2013 Apr;37(4):514-21.";DOI: 10.1097/PAS.0b013e318272c612 ;PMID: 23211293;N;not covering rearranged HG ESS;;;;;;
0;0;1;Lee CH, Mari¤o-Enriquez A, Ou W, Zhu M, Ali RH, Chiang S, Amant F, Gilks CB, van de Rijn M, Oliva E, Debiec-Rychter M, Dal Cin P, Fletcher JA, Nucci MR.;The clinicopathologic features of YWHAE-FAM22 endometrial stromal sarcomas: a histologically high-grade and clinically aggressive tumor.;"Am J Surg Pathol. 2012 May;36(5):641-53.";DOI: 10.1097/PAS.0b013e31824a7b1a ;PMID: 22456610 ;Y;;;;;;;
0;0;1;Lee CH, Ou WB, Mari¤o-Enriquez A, Zhu M, Mayeda M, Wang Y, Guo X, Brunner AL, Amant F, French CA, West RB, McAlpine JN, Gilks CB, Yaffe MB, Prentice LM, McPherson A, Jones SJ, Marra MA, Shah SP, van de Rijn M, Huntsman DG, Dal Cin P, Debiec-Rychter M, Nucci MR, Fletcher JA.;14-3-3 fusion oncogenes in high-grade endometrial stromal sarcoma.;"Proc Natl Acad Sci U S A. 2012 Jan 17;109(3):929-34.";DOI: 10.1073/pnas.1115528109 ;PMID: 22223660 ;Y;;;;;;;
0;0;1;Kurihara S, Oda Y, Ohishi Y, Iwasa A, Takahira T, Kaneki E, Kobayashi H, Wake N, Tsuneyoshi M.;Endometrial stromal sarcomas and related high-grade sarcomas: immunohistochemical and molecular genetic study of 31 cases.;"Am J Surg Pathol. 2008 Aug;32(8):1228-38. doi: 10.1097/PAS.0b013e31816a3b42.";DOI: 10.1097/PAS.0b013e31816a3b42 ;PMID: 18580489;N;not covering rearranged HG ESS;;;;;;
0;1;1;Li H, Ma X, Wang J, Koontz J, Nucci M, Sklar J.;Effects of rearrangement and allelic exclusion of JJAZ1/SUZ12 on cell proliferation and survival.;"Proc Natl Acad Sci U S A. 2007 Dec 11;104(50):20001-6. ";DOI: 10.1073/pnas.0709986104 ;PMID: 18077430;N;not covering rearranged HG ESS;;;;;;
0;0;1;Sato K, Ueda Y, Sugaya J, Ozaki M, Hisaoka M, Katsuda S.;Extrauterine endometrial stromal sarcoma with JAZF1/JJAZ1 fusion confirmed by RT-PCR and interphase FISH presenting as an inguinal tumor.;"Virchows Arch. 2007 Mar;450(3):349-53.";DOI: 10.1007/s00428-006-0345-8 ;PMID: 17235569;N;not covering rearranged HG ESS;;;;;;
0;0;1;Bennicelli JL, Barr FG.;Chromosomal translocations and sarcomas.;"Curr Opin Oncol. 2002 Jul;14(4):412-9.";;PMID: 12130926;N;Review;;;;;;
0;1;0;"Zhang, Yan-Yan; Li, Yan; Qin, Meng; et al.";High-grade endometrial stromal sarcoma: a retrospective study of factors influencing prognosis;CANCER MANAGEMENT AND RESEARCH   Volume: 11   Pages: 831-837   Published: 2019;;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Straughn, J. Michael, Jr.; Boitano, Teresa; Smith, Haller J.; et al.";Treatment of low-grade endometrial stromal sarcoma in a nulligravid woman;GYNECOLOGIC ONCOLOGY   Volume: 151   Issue: 1   Pages: 6-9   Published: OCT 2018;;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Wang, Fengjie; Yi, Yongfen; Luo, Yi; et al.";Clinicopathologic correlation of endometrial stromal sarcomas: a retrospective study of 42 cases;TRANSLATIONAL CANCER RESEARCH   Volume: 7   Issue: 4   Pages: 871-878   Published: AUG 2018;;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Yang, Eric J.; Howitt, Brooke E.; Fletcher, Christopher D. M.; et al.";Solitary fibrous tumour of the female genital tract: a clinicopathological analysis of 25 cases;HISTOPATHOLOGY   Volume: 72   Issue: 5   Pages: 749-759   Published: APR 2018;;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Perry, Kyle D.; Al-Ibraheemi, Alyaa; Rubin, Brian P.; et al.";Composite hemangioendothelioma with neuroendocrine marker expression: an aggressive variant;MODERN PATHOLOGY   Volume: 30   Issue: 11   Pages: 1589-1602   Published: NOV 2017;;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Hung, Yin P.; Hornick, Jason L.";Epithelioid Soft Tissue Tumors: A Clinicopathologic and Molecular Update;AJSP-REVIEWS AND REPORTS   Volume: 22   Issue: 2   Pages: 62-74   Published: MAR-APR 2017;;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Schneider, Nina; Fisher, Cyril; Thway, Khin";Ossifying fibromyxoid tumor: morphology, genetics, and differential diagnosis;ANNALS OF DIAGNOSTIC PATHOLOGY   Volume: 20   Pages: 52-58   Published: FEB 2016;;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Brenca, Monica; Maestro, Roberta";Massive parallel sequencing in sarcoma pathobiology: state of the art and perspectives;EXPERT REVIEW OF ANTICANCER THERAPY   Volume: 15   Issue: 12   Pages: 1473-1488   Published: DEC 2 2015;;;N;Review;;;;;;
0;1;0;"Chu, Mary; Kohtz, D. Stave; Williams, Estrelania; et al.";Current Strategies and Future Directions in Classification and Treatment of Uterine Sarcomas;CURRENT CANCER THERAPY REVIEWS   Volume: 11   Issue: 4   Pages: 314-322   Published: 2015;;;N;Review;;;;;;
0;1;0;"Amant, Frederic; Floquet, Anne; Friedlander, Michael; et al.";Gynecologic Cancer InterGroup (GCIG) Consensus Review for Endometrial Stromal Sarcoma;INTERNATIONAL JOURNAL OF GYNECOLOGICAL CANCER   Volume: 24   Issue: 9   Supplement: 3   Pages: S67-S72   Published: NOV 2014;;;N;Review;;;;;;
0;1;0;"Friedlander, Michael Leonard; Covens, Alan; Glasspool, Rosalind M.; et al.";Gynecologic Cancer InterGroup (GCIG) Consensus Review for Mullerian Adenosarcoma of the Female Genital Tract;INTERNATIONAL JOURNAL OF GYNECOLOGICAL CANCER   Volume: 24   Issue: 9   Supplement: 3   Pages: S78-S82   Published: NOV 2014;;;N;Review;;;;;;
0;1;0;"Philip, Charles-Andre; Pautier, Patricia; Duffaud, Florence; et al.";High-Grade Undifferentiated Sarcomas of the Uterus: Diagnosis, Outcomes, and New Treatment Approaches;CURRENT ONCOLOGY REPORTS   Volume: 16   Issue: 10     Article Number: 405   Published: OCT 2014;;;N;Review;;;;;;
0;1;0;"Croce, Sabrina; Hostein, Isabelle; Ribeiro, Agnes; et al.";YWHAE rearrangement identified by FISH and RT-PCR in endometrial stromal sarcomas: genetic and pathological correlations;MODERN PATHOLOGY   Volume: 26   Issue: 10   Pages: 1390-1400   Published: OCT 2013;;;Y;;;;;;;
0;1;0;"Davidson, Ben; Abeler, Vera Maria; Hellesylt, Ellen; et al.";Gene expression signatures differentiate uterine endometrial stromal sarcoma from leiomyosarcoma;GYNECOLOGIC ONCOLOGY   Volume: 128   Issue: 2   Pages: 349-355   Published: FEB 2013;;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Le Cesne, Axel; Cresta, Sara; Maki, Robert G.; et al.";A retrospective analysis of antitumour activity with trabectedin in translocation-related sarcomas;EUROPEAN JOURNAL OF CANCER   Volume: 48   Issue: 16   Pages: 3036-3044   Published: NOV 2012;;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Tanner, Edward J.; Garg, Karuna; Leitao, Mario M., Jr.; et al.";High grade undifferentiated uterine sarcoma: Surgery, treatment, and survival outcomes;GYNECOLOGIC ONCOLOGY   Volume: 127   Issue: 1   Pages: 27-31   Published: OCT 2012;;;N;not covering rearranged HG ESS;;;;;;
0;0;0;"Moinfar, Farid; Azodi, Masood; Tavassoli, Fattaneh A.";Uterine sarcomas;PATHOLOGY   Volume: 39   Issue: 1   Pages: 55-71   Published: FEB 2007;;;N;Review;;;;;;
1;0;1;Cheng YF, Bai QM, Bi R, et al. ;[Clinicopathological study of BCOR rearrangement in high grade endometrial stromal sarcoma];"Zhonghua Bing Li Xue Za Zhi. 2019;48(8):604-609";doi:10.3760/cma.j.issn.0529-5807.2019.08.004;PMID:ÿ31422590;Y;;;;;;;
0;0;1;Han L, Liu YJ, Ricciotti RW, Mantilla JG.  ;A novel MBTD1-PHF1 gene fusion in endometrial stromal sarcoma: A case report and literature review.ÿ;"Genes Chromosomes Cancer. 2020;59(7):428-432.";doi:10.1002/gcc.22845;PMID:ÿ32237188;N;not covering rearranged HG ESS;;;;;;
1;0;1;Verma A, Menon S, Rekhi B, et al. ÿ ;Utility ofÿYWHAEÿfluorescentÿin-situÿhybridisation in mesenchymal tumors of uterus- An initial experience from tertiary oncology centre in India.;"Indian J Cancer. 2019;56(4):335-340.";doi:10.4103/ijc.IJC_722_18;PMID:ÿ31607703;Y;;;;;;;
0;0;1;Cotzia P, Benayed R, Mullaney K, et al. ÿ ;Undifferentiated Uterine Sarcomas Represent Under-Recognized High-grade Endometrial Stromal Sarcomas.;"Am J Surg Pathol. 2019;43(5):662-669.";doi:10.1097/PAS.0000000000001215;PMID:ÿ30789359;N;No prognosis ;;;;;;
0;0;1;Lu B, Chen J, Shao Y, Shi H.ÿ ;Two cases of ZC3H7B-BCOR high grade endometrial stromal sarcoma with an extension on its morphological features;"Pathology. 2020;S0031-3025(20)30860-6.";doi:10.1016/j.pathol.2020.05.007;PMID:ÿ32758369;Y;;;;;;;
0;0;1;Kommoss FK, Chang KT, Stichel D, et al. ÿ;Endometrial stromal sarcomas with BCOR-rearrangement harbor MDM2 amplifications.;"J Pathol Clin Res. 2020;6(3):178-184. ";doi:10.1002/cjp2.165;PMID:ÿ32352245;N;No prognosis ;;;;;;
0;0;1;Ondi? O, Bedn ?ov  B, Pt kov  N, et al.  ;ZC3H7B-BCOR high-grade endometrial stromal sarcoma may present as myoma nascens with cytoplasmic signet ring cell change.ÿ;"Virchows Arch. 2020;476(4):615-619.";doi:10.1007/s00428-020-02744-5;PMID:ÿ31938824;Y;;;;;;;
0;0;1; Chiang S, Samore W, Zhang L, Sung YS, Turashvili G, Murali R, Soslow RA, Hensley ML, Swanson D, Dickson BC, Stewart CJR, Oliva E, Antonescu CR.;PGR Gene Fusions Identify a Molecular Subset of Uterine Epithelioid Leiomyosarcoma With Rhabdoid Features;Am J Surg Pathol. 2019 Jun 43(6):810-818. ;doi: 10.1097/PAS.0000000000001239;PMID: 30829727;N;not covering rearranged HG ESS;;;;;;
0;0;1;Lee CH, Kao YC, Lee WR, Hsiao YW, Lu TP, Chu CY, Lin YJ, Huang HY, Hsieh TH, Liu YR, Liang CW, Chen TW, Yip S, Lum A, Kuo KT, Jeng YM, Yu SC, Chung YC, Lee JC. ;Clinicopathologic Characterization of GREB1-rearranged Uterine Sarcomas With Variable Sex-Cord Differentiation;Am J Surg Pathol. 2019 Jul 43(7):928-942. ;doi: 10.1097/PAS.0000000000001265.;PMID: 31094921;N;not covering rearranged HG ESS;;;;;;
0;0;1;Rivera G, Niu S, Chen H, Fahim D, Peng Y.;Collision Tumor of Endometrial Large Cell Neuroendocrine Carcinoma and Low-Grade Endometrial Stromal Sarcoma: A Case Report and Review of the Literature;Int J Surg Pathol. 2020 Aug 28(5):569-573. ;doi: 10.1177/1066896920901764. ;PMID: 31992096;N;not covering rearranged HG ESS;;;;;;
0;0;1;Zou Y, Turashvili G, Soslow RA, Park KJ, Croce S, McCluggage WG, Stewart CJR, Oda Y, Oliva E, Young RH, Da Cruz Paula A, Dessources K, Ashley CW, Hensley ML, Yip S, Weigelt B, Benayed R, Antonescu CR, Lee CH, Chiang S.;High-grade transformation of low-grade endometrial stromal sarcomas lacking YWHAE and BCOR genetic abnormalities;Mod Pathol. 2020 Sep 33(9):1861-1870.; doi: 10.1038/s41379-020-0535-y. ;PMID: 32317704;Y;;;;;;;
0;1;0;"Dickson, BC; Childs, TJ; Colgan, TJ; Sung, YS; Swanson, D; Zhang, L; Antonescu, CR";Uterine Tumor Resembling Ovarian Sex Cord Tumor A Distinct Entity Characterized by Recurrent NCOA2/3 Gene Fusions;Am. J. Surg. Pathol. 2019;10.1097/PAS.0000000000001153;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Binzer-Panchal, A; Hardell, E; Viklund, B; Ghaderi, M; Bosse, T; Nucci, MR; Lee, CH; Hollfelder, N; Corcoran, P; Gonzalez-Molina, J; Moyano-Galceran, L; Bell, DA; Schoolmeester, JK; Masback, A; Kristensen, GB; Davidson, B; Lehti, K; Isaksson, A; Carlson, JW";Integrated Molecular Analysis of Undifferentiated Uterine Sarcomas Reveals Clinically Relevant Molecular Subtypes;Clin. Cancer Res. 2019;10.1158/1078-0432.CCR-18-2792;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Piunti, A; Smith, ER; Morgan, MAJ; Ugarenko, M; Khaltyan, N; Helmin, KA; Ryan, CA; Murray, DC; Rickels, RA; Yilmaz, BD; Rendleman, EJ; Saves, JN; Singer, BD; Bulun, SE; Shilatifard, A";CATACOMB: An endogenous inducible gene that antagonizes H3K27 methylation activity of Polycomb repressive complex 2 via an H3K27M-like mechanism;Sci. Adv. 2019;10.1126/sciadv.aax2887;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Xu, Y; Liang, ZX; Guo, JT; Su, X; Lu, YL; Guan, XZ";Cystic and solitary nodular pulmonary metastases in a patient with low-grade endometrial stromal sarcoma: A case report and literature review;Oncol. Lett. 2019;10.3892/ol.2019.10409;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Hensley, ML; Chavan, SS; Solit, DB; Murali, R; Soslow, R; Chiang, S; Jungbluth, AA; Bandlamudi, C; Srinivasan, P; Tap, WD; Rosenbaum, E; Taylor, BS; Donoghue, MTA; Hyman, DM";Genomic Landscape of Uterine Sarcomas Defined Through Prospective Clinical Sequencing;Clin. Cancer Res. 2020;10.1158/1078-0432.CCR-19-3959;;N;not covering rearranged HG ESS;;;;;;
0;1;0;"Capozzi, VA; Monfardini, L; Ceni, V; Cianciolo, A; Butera, D; Gaiano, M; Berretta, R";Endometrial stromal sarcoma: A review of rare mesenchymal uterine neoplasm;J. Obstet. Gynaecol. Res.;10.1111/jog.14436;;N;"Review; not covering?";;;;;;
